"","ymd_hms","temp_c","humid_perc","site","nest","time","date"
"289",2021-06-28 00:00:00,15.8,67.1,"bluecloud","17",0S,2021-06-28
"290",2021-06-28 00:15:00,15.7,67,"bluecloud","17",15M 0S,2021-06-28
"291",2021-06-28 00:30:00,15.8,66.1,"bluecloud","17",30M 0S,2021-06-28
"292",2021-06-28 00:45:00,15.8,66.5,"bluecloud","17",45M 0S,2021-06-28
"293",2021-06-28 01:00:00,15.9,66.3,"bluecloud","17",1H 0M 0S,2021-06-28
"294",2021-06-28 01:15:00,16,66.3,"bluecloud","17",1H 15M 0S,2021-06-28
"295",2021-06-28 01:30:00,16,66.6,"bluecloud","17",1H 30M 0S,2021-06-28
"296",2021-06-28 01:45:00,16,66.5,"bluecloud","17",1H 45M 0S,2021-06-28
"297",2021-06-28 02:00:00,16,66.4,"bluecloud","17",2H 0M 0S,2021-06-28
"298",2021-06-28 02:15:00,16,66.2,"bluecloud","17",2H 15M 0S,2021-06-28
"299",2021-06-28 02:30:00,15.9,66,"bluecloud","17",2H 30M 0S,2021-06-28
"300",2021-06-28 02:45:00,15.9,65.6,"bluecloud","17",2H 45M 0S,2021-06-28
"301",2021-06-28 03:00:00,15.8,66,"bluecloud","17",3H 0M 0S,2021-06-28
"302",2021-06-28 03:15:00,15.7,65.9,"bluecloud","17",3H 15M 0S,2021-06-28
"303",2021-06-28 03:30:00,15.6,65.8,"bluecloud","17",3H 30M 0S,2021-06-28
"304",2021-06-28 03:45:00,15.5,65.7,"bluecloud","17",3H 45M 0S,2021-06-28
"305",2021-06-28 04:00:00,15.4,65.2,"bluecloud","17",4H 0M 0S,2021-06-28
"306",2021-06-28 04:15:00,15.3,64.9,"bluecloud","17",4H 15M 0S,2021-06-28
"307",2021-06-28 04:30:00,15.2,65,"bluecloud","17",4H 30M 0S,2021-06-28
"308",2021-06-28 04:45:00,14.9,66.2,"bluecloud","17",4H 45M 0S,2021-06-28
"309",2021-06-28 05:00:00,14.8,66.6,"bluecloud","17",5H 0M 0S,2021-06-28
"310",2021-06-28 05:15:00,14.7,67.1,"bluecloud","17",5H 15M 0S,2021-06-28
"311",2021-06-28 05:30:00,14.6,67.5,"bluecloud","17",5H 30M 0S,2021-06-28
"312",2021-06-28 05:45:00,14.6,67.6,"bluecloud","17",5H 45M 0S,2021-06-28
"313",2021-06-28 06:00:00,14.7,67.6,"bluecloud","17",6H 0M 0S,2021-06-28
"314",2021-06-28 06:15:00,14.8,67.4,"bluecloud","17",6H 15M 0S,2021-06-28
"315",2021-06-28 06:30:00,15.4,67.1,"bluecloud","17",6H 30M 0S,2021-06-28
"316",2021-06-28 06:45:00,15.8,66.9,"bluecloud","17",6H 45M 0S,2021-06-28
"317",2021-06-28 07:00:00,16.8,66.6,"bluecloud","17",7H 0M 0S,2021-06-28
"318",2021-06-28 07:15:00,17.7,63.5,"bluecloud","17",7H 15M 0S,2021-06-28
"319",2021-06-28 07:30:00,18.5,61.4,"bluecloud","17",7H 30M 0S,2021-06-28
"320",2021-06-28 07:45:00,19.4,58.9,"bluecloud","17",7H 45M 0S,2021-06-28
"321",2021-06-28 08:00:00,20.1,57.1,"bluecloud","17",8H 0M 0S,2021-06-28
"322",2021-06-28 08:15:00,20,56.5,"bluecloud","17",8H 15M 0S,2021-06-28
"323",2021-06-28 08:30:00,19.7,55.1,"bluecloud","17",8H 30M 0S,2021-06-28
"324",2021-06-28 08:45:00,19.1,54.8,"bluecloud","17",8H 45M 0S,2021-06-28
"325",2021-06-28 09:00:00,19,55.5,"bluecloud","17",9H 0M 0S,2021-06-28
"326",2021-06-28 09:15:00,19.8,56.1,"bluecloud","17",9H 15M 0S,2021-06-28
"327",2021-06-28 09:30:00,20.8,53.8,"bluecloud","17",9H 30M 0S,2021-06-28
"328",2021-06-28 09:45:00,21.2,52.3,"bluecloud","17",9H 45M 0S,2021-06-28
"329",2021-06-28 10:00:00,20.8,51.5,"bluecloud","17",10H 0M 0S,2021-06-28
"330",2021-06-28 10:15:00,21.3,51.8,"bluecloud","17",10H 15M 0S,2021-06-28
"331",2021-06-28 10:30:00,21.9,49.5,"bluecloud","17",10H 30M 0S,2021-06-28
"332",2021-06-28 10:45:00,21.7,48,"bluecloud","17",10H 45M 0S,2021-06-28
"333",2021-06-28 11:00:00,21.9,48.4,"bluecloud","17",11H 0M 0S,2021-06-28
"334",2021-06-28 11:15:00,22.2,46.6,"bluecloud","17",11H 15M 0S,2021-06-28
"335",2021-06-28 11:30:00,22.6,48.2,"bluecloud","17",11H 30M 0S,2021-06-28
"336",2021-06-28 11:45:00,22.6,47.6,"bluecloud","17",11H 45M 0S,2021-06-28
"337",2021-06-28 12:00:00,22.5,47.1,"bluecloud","17",12H 0M 0S,2021-06-28
"338",2021-06-28 12:15:00,22.3,46,"bluecloud","17",12H 15M 0S,2021-06-28
"339",2021-06-28 12:30:00,22.7,46.8,"bluecloud","17",12H 30M 0S,2021-06-28
"340",2021-06-28 12:45:00,22.3,45.4,"bluecloud","17",12H 45M 0S,2021-06-28
"341",2021-06-28 13:00:00,21.2,46.3,"bluecloud","17",13H 0M 0S,2021-06-28
"342",2021-06-28 13:15:00,20.5,50.1,"bluecloud","17",13H 15M 0S,2021-06-28
"343",2021-06-28 13:30:00,19.9,52.6,"bluecloud","17",13H 30M 0S,2021-06-28
"344",2021-06-28 13:45:00,19.7,54,"bluecloud","17",13H 45M 0S,2021-06-28
"345",2021-06-28 14:00:00,19.5,55.3,"bluecloud","17",14H 0M 0S,2021-06-28
"346",2021-06-28 14:15:00,19.2,55.2,"bluecloud","17",14H 15M 0S,2021-06-28
"347",2021-06-28 14:30:00,19.1,55.5,"bluecloud","17",14H 30M 0S,2021-06-28
"348",2021-06-28 14:45:00,19.1,54.8,"bluecloud","17",14H 45M 0S,2021-06-28
"349",2021-06-28 15:00:00,19.2,52.7,"bluecloud","17",15H 0M 0S,2021-06-28
"350",2021-06-28 15:15:00,19.3,51.6,"bluecloud","17",15H 15M 0S,2021-06-28
"351",2021-06-28 15:30:00,19.6,50.6,"bluecloud","17",15H 30M 0S,2021-06-28
"352",2021-06-28 15:45:00,19.8,48.6,"bluecloud","17",15H 45M 0S,2021-06-28
"353",2021-06-28 16:00:00,20,46.6,"bluecloud","17",16H 0M 0S,2021-06-28
"354",2021-06-28 16:15:00,20.2,46.4,"bluecloud","17",16H 15M 0S,2021-06-28
"355",2021-06-28 16:30:00,20.2,45.9,"bluecloud","17",16H 30M 0S,2021-06-28
"356",2021-06-28 16:45:00,20.4,45.1,"bluecloud","17",16H 45M 0S,2021-06-28
"357",2021-06-28 17:00:00,20.4,44.1,"bluecloud","17",17H 0M 0S,2021-06-28
"358",2021-06-28 17:15:00,20.4,44.5,"bluecloud","17",17H 15M 0S,2021-06-28
"359",2021-06-28 17:30:00,20.2,47.6,"bluecloud","17",17H 30M 0S,2021-06-28
"360",2021-06-28 17:45:00,20.2,48.7,"bluecloud","17",17H 45M 0S,2021-06-28
"361",2021-06-28 18:00:00,19.9,50.1,"bluecloud","17",18H 0M 0S,2021-06-28
"362",2021-06-28 18:15:00,19.8,50.9,"bluecloud","17",18H 15M 0S,2021-06-28
"363",2021-06-28 18:30:00,19.8,51.9,"bluecloud","17",18H 30M 0S,2021-06-28
"364",2021-06-28 18:45:00,19.8,52.2,"bluecloud","17",18H 45M 0S,2021-06-28
"365",2021-06-28 19:00:00,19.7,52.5,"bluecloud","17",19H 0M 0S,2021-06-28
"366",2021-06-28 19:15:00,19.6,52.9,"bluecloud","17",19H 15M 0S,2021-06-28
"367",2021-06-28 19:30:00,19.4,52.7,"bluecloud","17",19H 30M 0S,2021-06-28
"368",2021-06-28 19:45:00,19.3,53.3,"bluecloud","17",19H 45M 0S,2021-06-28
"369",2021-06-28 20:00:00,19.2,53.2,"bluecloud","17",20H 0M 0S,2021-06-28
"370",2021-06-28 20:15:00,19.1,53.3,"bluecloud","17",20H 15M 0S,2021-06-28
"371",2021-06-28 20:30:00,19,53.4,"bluecloud","17",20H 30M 0S,2021-06-28
"372",2021-06-28 20:45:00,18.9,52.9,"bluecloud","17",20H 45M 0S,2021-06-28
"373",2021-06-28 21:00:00,18.8,52.8,"bluecloud","17",21H 0M 0S,2021-06-28
"374",2021-06-28 21:15:00,18.7,52.5,"bluecloud","17",21H 15M 0S,2021-06-28
"375",2021-06-28 21:30:00,18.6,52.6,"bluecloud","17",21H 30M 0S,2021-06-28
"376",2021-06-28 21:45:00,18.4,53,"bluecloud","17",21H 45M 0S,2021-06-28
"377",2021-06-28 22:00:00,18.3,53.8,"bluecloud","17",22H 0M 0S,2021-06-28
"378",2021-06-28 22:15:00,18.2,54.8,"bluecloud","17",22H 15M 0S,2021-06-28
"379",2021-06-28 22:30:00,18,55.6,"bluecloud","17",22H 30M 0S,2021-06-28
"380",2021-06-28 22:45:00,17.9,56.5,"bluecloud","17",22H 45M 0S,2021-06-28
"381",2021-06-28 23:00:00,17.8,56.9,"bluecloud","17",23H 0M 0S,2021-06-28
"382",2021-06-28 23:15:00,17.7,56.2,"bluecloud","17",23H 15M 0S,2021-06-28
"383",2021-06-28 23:30:00,17.5,56.2,"bluecloud","17",23H 30M 0S,2021-06-28
"384",2021-06-28 23:45:00,17.4,56.6,"bluecloud","17",23H 45M 0S,2021-06-28
"385",2021-06-29 00:00:00,16.9,58,"bluecloud","17",0S,2021-06-29
"386",2021-06-29 00:15:00,16.8,58.5,"bluecloud","17",15M 0S,2021-06-29
"387",2021-06-29 00:30:00,16.7,58.7,"bluecloud","17",30M 0S,2021-06-29
"388",2021-06-29 00:45:00,16.7,58.9,"bluecloud","17",45M 0S,2021-06-29
"389",2021-06-29 01:00:00,16.5,58.9,"bluecloud","17",1H 0M 0S,2021-06-29
"390",2021-06-29 01:15:00,16.2,59.2,"bluecloud","17",1H 15M 0S,2021-06-29
"391",2021-06-29 01:30:00,16.2,59.2,"bluecloud","17",1H 30M 0S,2021-06-29
"392",2021-06-29 01:45:00,16.1,59.4,"bluecloud","17",1H 45M 0S,2021-06-29
"393",2021-06-29 02:00:00,16.1,59.5,"bluecloud","17",2H 0M 0S,2021-06-29
"394",2021-06-29 02:15:00,16,60,"bluecloud","17",2H 15M 0S,2021-06-29
"395",2021-06-29 02:30:00,15.9,60.3,"bluecloud","17",2H 30M 0S,2021-06-29
"396",2021-06-29 02:45:00,15.7,60.4,"bluecloud","17",2H 45M 0S,2021-06-29
"397",2021-06-29 03:00:00,15.6,60.9,"bluecloud","17",3H 0M 0S,2021-06-29
"398",2021-06-29 03:15:00,15.4,61.4,"bluecloud","17",3H 15M 0S,2021-06-29
"399",2021-06-29 03:30:00,15.4,61.7,"bluecloud","17",3H 30M 0S,2021-06-29
"400",2021-06-29 03:45:00,15.2,61.6,"bluecloud","17",3H 45M 0S,2021-06-29
"401",2021-06-29 04:00:00,15.1,61.3,"bluecloud","17",4H 0M 0S,2021-06-29
"402",2021-06-29 04:15:00,14.9,61.2,"bluecloud","17",4H 15M 0S,2021-06-29
"403",2021-06-29 04:30:00,14.7,61.9,"bluecloud","17",4H 30M 0S,2021-06-29
"404",2021-06-29 04:45:00,14.6,62.1,"bluecloud","17",4H 45M 0S,2021-06-29
"405",2021-06-29 05:00:00,14.5,62.1,"bluecloud","17",5H 0M 0S,2021-06-29
"406",2021-06-29 05:15:00,14.4,62.3,"bluecloud","17",5H 15M 0S,2021-06-29
"407",2021-06-29 05:30:00,14.4,62.6,"bluecloud","17",5H 30M 0S,2021-06-29
"408",2021-06-29 05:45:00,14.4,62.7,"bluecloud","17",5H 45M 0S,2021-06-29
"409",2021-06-29 06:00:00,14.1,63.3,"bluecloud","17",6H 0M 0S,2021-06-29
"410",2021-06-29 06:15:00,14,64.2,"bluecloud","17",6H 15M 0S,2021-06-29
"411",2021-06-29 06:30:00,14.2,64.1,"bluecloud","17",6H 30M 0S,2021-06-29
"412",2021-06-29 06:45:00,14.3,64.2,"bluecloud","17",6H 45M 0S,2021-06-29
"413",2021-06-29 07:00:00,14.9,64.5,"bluecloud","17",7H 0M 0S,2021-06-29
"414",2021-06-29 07:15:00,15.9,64.5,"bluecloud","17",7H 15M 0S,2021-06-29
"415",2021-06-29 07:30:00,16.8,64.6,"bluecloud","17",7H 30M 0S,2021-06-29
"416",2021-06-29 07:45:00,17.3,63.5,"bluecloud","17",7H 45M 0S,2021-06-29
"417",2021-06-29 08:00:00,17.7,62.3,"bluecloud","17",8H 0M 0S,2021-06-29
"418",2021-06-29 08:15:00,17.7,62.4,"bluecloud","17",8H 15M 0S,2021-06-29
"419",2021-06-29 08:30:00,18.2,62.3,"bluecloud","17",8H 30M 0S,2021-06-29
"420",2021-06-29 08:45:00,18.8,60.7,"bluecloud","17",8H 45M 0S,2021-06-29
"421",2021-06-29 09:00:00,19.2,60.1,"bluecloud","17",9H 0M 0S,2021-06-29
"422",2021-06-29 09:15:00,19.5,59.1,"bluecloud","17",9H 15M 0S,2021-06-29
"423",2021-06-29 09:30:00,19.8,59.4,"bluecloud","17",9H 30M 0S,2021-06-29
"424",2021-06-29 09:45:00,20.4,58.1,"bluecloud","17",9H 45M 0S,2021-06-29
"425",2021-06-29 10:00:00,20.7,56.8,"bluecloud","17",10H 0M 0S,2021-06-29
"426",2021-06-29 10:15:00,21.2,56.3,"bluecloud","17",10H 15M 0S,2021-06-29
"427",2021-06-29 10:30:00,21.6,55.2,"bluecloud","17",10H 30M 0S,2021-06-29
"428",2021-06-29 10:45:00,22,55.5,"bluecloud","17",10H 45M 0S,2021-06-29
"429",2021-06-29 11:00:00,22.2,54.5,"bluecloud","17",11H 0M 0S,2021-06-29
"430",2021-06-29 11:15:00,22.3,53.7,"bluecloud","17",11H 15M 0S,2021-06-29
"431",2021-06-29 11:30:00,22.4,51.7,"bluecloud","17",11H 30M 0S,2021-06-29
"432",2021-06-29 11:45:00,22.7,51.7,"bluecloud","17",11H 45M 0S,2021-06-29
"433",2021-06-29 12:00:00,22.9,50.3,"bluecloud","17",12H 0M 0S,2021-06-29
"434",2021-06-29 12:15:00,22.7,50.4,"bluecloud","17",12H 15M 0S,2021-06-29
"435",2021-06-29 12:30:00,22.7,49.1,"bluecloud","17",12H 30M 0S,2021-06-29
"436",2021-06-29 12:45:00,22.7,49.6,"bluecloud","17",12H 45M 0S,2021-06-29
"437",2021-06-29 13:00:00,22.5,48.7,"bluecloud","17",13H 0M 0S,2021-06-29
"438",2021-06-29 13:15:00,22.5,49.1,"bluecloud","17",13H 15M 0S,2021-06-29
"439",2021-06-29 13:30:00,22.7,49.8,"bluecloud","17",13H 30M 0S,2021-06-29
"440",2021-06-29 13:45:00,22.9,49.2,"bluecloud","17",13H 45M 0S,2021-06-29
"441",2021-06-29 14:00:00,22.9,48.9,"bluecloud","17",14H 0M 0S,2021-06-29
"442",2021-06-29 14:15:00,23,48.4,"bluecloud","17",14H 15M 0S,2021-06-29
"443",2021-06-29 14:30:00,23.2,48.8,"bluecloud","17",14H 30M 0S,2021-06-29
"444",2021-06-29 14:45:00,23.2,48.1,"bluecloud","17",14H 45M 0S,2021-06-29
"445",2021-06-29 15:00:00,23.2,48.2,"bluecloud","17",15H 0M 0S,2021-06-29
"446",2021-06-29 15:15:00,23.2,47.8,"bluecloud","17",15H 15M 0S,2021-06-29
"447",2021-06-29 15:30:00,23.3,47.9,"bluecloud","17",15H 30M 0S,2021-06-29
"448",2021-06-29 15:45:00,23.5,47.4,"bluecloud","17",15H 45M 0S,2021-06-29
"449",2021-06-29 16:00:00,23.5,47.1,"bluecloud","17",16H 0M 0S,2021-06-29
"450",2021-06-29 16:15:00,23.6,46.6,"bluecloud","17",16H 15M 0S,2021-06-29
"451",2021-06-29 16:30:00,23.7,46.3,"bluecloud","17",16H 30M 0S,2021-06-29
"452",2021-06-29 16:45:00,23.6,45.9,"bluecloud","17",16H 45M 0S,2021-06-29
"453",2021-06-29 17:00:00,23.7,45.1,"bluecloud","17",17H 0M 0S,2021-06-29
"454",2021-06-29 17:15:00,23.6,44.9,"bluecloud","17",17H 15M 0S,2021-06-29
"455",2021-06-29 17:30:00,23.7,45.1,"bluecloud","17",17H 30M 0S,2021-06-29
"456",2021-06-29 17:45:00,23.6,45.3,"bluecloud","17",17H 45M 0S,2021-06-29
"457",2021-06-29 18:00:00,23.5,45.5,"bluecloud","17",18H 0M 0S,2021-06-29
"458",2021-06-29 18:15:00,23.4,45.9,"bluecloud","17",18H 15M 0S,2021-06-29
"459",2021-06-29 18:30:00,23.3,45.8,"bluecloud","17",18H 30M 0S,2021-06-29
"460",2021-06-29 18:45:00,23.2,46.5,"bluecloud","17",18H 45M 0S,2021-06-29
"461",2021-06-29 19:00:00,22.7,45.9,"bluecloud","17",19H 0M 0S,2021-06-29
"462",2021-06-29 19:15:00,22.5,46.9,"bluecloud","17",19H 15M 0S,2021-06-29
"463",2021-06-29 19:30:00,22.3,47.9,"bluecloud","17",19H 30M 0S,2021-06-29
"464",2021-06-29 19:45:00,22.1,48.2,"bluecloud","17",19H 45M 0S,2021-06-29
"465",2021-06-29 20:00:00,22,49.1,"bluecloud","17",20H 0M 0S,2021-06-29
"466",2021-06-29 20:15:00,21.9,49.5,"bluecloud","17",20H 15M 0S,2021-06-29
"467",2021-06-29 20:30:00,21.8,50.3,"bluecloud","17",20H 30M 0S,2021-06-29
"468",2021-06-29 20:45:00,21.7,50.9,"bluecloud","17",20H 45M 0S,2021-06-29
"469",2021-06-29 21:00:00,21.5,51.6,"bluecloud","17",21H 0M 0S,2021-06-29
"470",2021-06-29 21:15:00,21.4,52,"bluecloud","17",21H 15M 0S,2021-06-29
"471",2021-06-29 21:30:00,21.2,52.2,"bluecloud","17",21H 30M 0S,2021-06-29
"472",2021-06-29 21:45:00,21,52.5,"bluecloud","17",21H 45M 0S,2021-06-29
"473",2021-06-29 22:00:00,20.8,53.4,"bluecloud","17",22H 0M 0S,2021-06-29
"474",2021-06-29 22:15:00,20.6,54.2,"bluecloud","17",22H 15M 0S,2021-06-29
"475",2021-06-29 22:30:00,20.4,54.4,"bluecloud","17",22H 30M 0S,2021-06-29
"476",2021-06-29 22:45:00,20.2,54.8,"bluecloud","17",22H 45M 0S,2021-06-29
"477",2021-06-29 23:00:00,19.9,54.9,"bluecloud","17",23H 0M 0S,2021-06-29
"478",2021-06-29 23:15:00,19.8,55.3,"bluecloud","17",23H 15M 0S,2021-06-29
"479",2021-06-29 23:30:00,19.7,55.5,"bluecloud","17",23H 30M 0S,2021-06-29
"480",2021-06-29 23:45:00,19.5,55.8,"bluecloud","17",23H 45M 0S,2021-06-29
"481",2021-06-30 00:00:00,19.4,55.8,"bluecloud","17",0S,2021-06-30
"482",2021-06-30 00:15:00,19.2,56,"bluecloud","17",15M 0S,2021-06-30
"483",2021-06-30 00:30:00,19,56.4,"bluecloud","17",30M 0S,2021-06-30
"484",2021-06-30 00:45:00,18.9,56.5,"bluecloud","17",45M 0S,2021-06-30
"485",2021-06-30 01:00:00,18.7,56.7,"bluecloud","17",1H 0M 0S,2021-06-30
"486",2021-06-30 01:15:00,18.6,56.9,"bluecloud","17",1H 15M 0S,2021-06-30
"487",2021-06-30 01:30:00,18.4,57.5,"bluecloud","17",1H 30M 0S,2021-06-30
"488",2021-06-30 01:45:00,18.3,57.7,"bluecloud","17",1H 45M 0S,2021-06-30
"489",2021-06-30 02:00:00,18.1,58,"bluecloud","17",2H 0M 0S,2021-06-30
"490",2021-06-30 02:15:00,17.9,58.4,"bluecloud","17",2H 15M 0S,2021-06-30
"491",2021-06-30 02:30:00,17.8,58.7,"bluecloud","17",2H 30M 0S,2021-06-30
"492",2021-06-30 02:45:00,17.7,58.5,"bluecloud","17",2H 45M 0S,2021-06-30
"493",2021-06-30 03:00:00,17.4,58.6,"bluecloud","17",3H 0M 0S,2021-06-30
"494",2021-06-30 03:15:00,17.2,59,"bluecloud","17",3H 15M 0S,2021-06-30
"495",2021-06-30 03:30:00,17.2,59.2,"bluecloud","17",3H 30M 0S,2021-06-30
"496",2021-06-30 03:45:00,17,59.1,"bluecloud","17",3H 45M 0S,2021-06-30
"497",2021-06-30 04:00:00,16.9,59.4,"bluecloud","17",4H 0M 0S,2021-06-30
"498",2021-06-30 04:15:00,16.8,59.5,"bluecloud","17",4H 15M 0S,2021-06-30
"499",2021-06-30 04:30:00,16.7,59.4,"bluecloud","17",4H 30M 0S,2021-06-30
"500",2021-06-30 04:45:00,16.6,59.3,"bluecloud","17",4H 45M 0S,2021-06-30
"501",2021-06-30 05:00:00,16.5,59.6,"bluecloud","17",5H 0M 0S,2021-06-30
"502",2021-06-30 05:15:00,16.3,59.8,"bluecloud","17",5H 15M 0S,2021-06-30
"503",2021-06-30 05:30:00,16.2,60.3,"bluecloud","17",5H 30M 0S,2021-06-30
"504",2021-06-30 05:45:00,16.1,60.5,"bluecloud","17",5H 45M 0S,2021-06-30
"505",2021-06-30 06:00:00,15.9,60.7,"bluecloud","17",6H 0M 0S,2021-06-30
"506",2021-06-30 06:15:00,16.1,60.8,"bluecloud","17",6H 15M 0S,2021-06-30
"507",2021-06-30 06:30:00,16.5,61.2,"bluecloud","17",6H 30M 0S,2021-06-30
"508",2021-06-30 06:45:00,17.2,61.3,"bluecloud","17",6H 45M 0S,2021-06-30
"509",2021-06-30 07:00:00,18.1,60.6,"bluecloud","17",7H 0M 0S,2021-06-30
"510",2021-06-30 07:15:00,18.9,59.5,"bluecloud","17",7H 15M 0S,2021-06-30
"511",2021-06-30 07:30:00,19.7,59.3,"bluecloud","17",7H 30M 0S,2021-06-30
"512",2021-06-30 07:45:00,20.3,58.4,"bluecloud","17",7H 45M 0S,2021-06-30
"513",2021-06-30 08:00:00,20.9,57.6,"bluecloud","17",8H 0M 0S,2021-06-30
"514",2021-06-30 08:15:00,21.5,56.9,"bluecloud","17",8H 15M 0S,2021-06-30
"515",2021-06-30 08:30:00,22,55.1,"bluecloud","17",8H 30M 0S,2021-06-30
"516",2021-06-30 08:45:00,22.3,55,"bluecloud","17",8H 45M 0S,2021-06-30
"517",2021-06-30 09:00:00,22.6,54.9,"bluecloud","17",9H 0M 0S,2021-06-30
"518",2021-06-30 09:15:00,22.8,53.6,"bluecloud","17",9H 15M 0S,2021-06-30
"519",2021-06-30 09:30:00,23.1,52.9,"bluecloud","17",9H 30M 0S,2021-06-30
"520",2021-06-30 09:45:00,23.4,52.5,"bluecloud","17",9H 45M 0S,2021-06-30
"521",2021-06-30 10:00:00,23.7,52,"bluecloud","17",10H 0M 0S,2021-06-30
"522",2021-06-30 10:15:00,23.9,51.4,"bluecloud","17",10H 15M 0S,2021-06-30
"523",2021-06-30 10:30:00,24,51.4,"bluecloud","17",10H 30M 0S,2021-06-30
"524",2021-06-30 10:45:00,24.3,51.2,"bluecloud","17",10H 45M 0S,2021-06-30
"525",2021-06-30 11:00:00,24.6,49.9,"bluecloud","17",11H 0M 0S,2021-06-30
"526",2021-06-30 11:15:00,24.8,49,"bluecloud","17",11H 15M 0S,2021-06-30
"527",2021-06-30 11:30:00,25,47.4,"bluecloud","17",11H 30M 0S,2021-06-30
"528",2021-06-30 11:45:00,25.2,47.3,"bluecloud","17",11H 45M 0S,2021-06-30
"529",2021-06-30 12:00:00,25.2,45.9,"bluecloud","17",12H 0M 0S,2021-06-30
"530",2021-06-30 12:15:00,25.3,45.9,"bluecloud","17",12H 15M 0S,2021-06-30
"531",2021-06-30 12:30:00,25.3,45.9,"bluecloud","17",12H 30M 0S,2021-06-30
"532",2021-06-30 12:45:00,25.4,45.1,"bluecloud","17",12H 45M 0S,2021-06-30
"533",2021-06-30 13:00:00,25.5,45,"bluecloud","17",13H 0M 0S,2021-06-30
"534",2021-06-30 13:15:00,25.5,43.9,"bluecloud","17",13H 15M 0S,2021-06-30
"535",2021-06-30 13:30:00,25.2,43.7,"bluecloud","17",13H 30M 0S,2021-06-30
"536",2021-06-30 13:45:00,24.9,42.3,"bluecloud","17",13H 45M 0S,2021-06-30
"537",2021-06-30 14:00:00,24.8,42.2,"bluecloud","17",14H 0M 0S,2021-06-30
"538",2021-06-30 14:15:00,24.5,42.5,"bluecloud","17",14H 15M 0S,2021-06-30
"539",2021-06-30 14:30:00,24.7,42.9,"bluecloud","17",14H 30M 0S,2021-06-30
"540",2021-06-30 14:45:00,24.8,42.3,"bluecloud","17",14H 45M 0S,2021-06-30
"541",2021-06-30 15:00:00,24.8,41.3,"bluecloud","17",15H 0M 0S,2021-06-30
"542",2021-06-30 15:15:00,24.8,40.4,"bluecloud","17",15H 15M 0S,2021-06-30
"543",2021-06-30 15:30:00,24.8,40.4,"bluecloud","17",15H 30M 0S,2021-06-30
"544",2021-06-30 15:45:00,24.6,40.6,"bluecloud","17",15H 45M 0S,2021-06-30
"545",2021-06-30 16:00:00,24.4,40.8,"bluecloud","17",16H 0M 0S,2021-06-30
"546",2021-06-30 16:15:00,24.4,39.8,"bluecloud","17",16H 15M 0S,2021-06-30
"547",2021-06-30 16:30:00,24.8,40.2,"bluecloud","17",16H 30M 0S,2021-06-30
"548",2021-06-30 16:45:00,24.9,40.7,"bluecloud","17",16H 45M 0S,2021-06-30
"549",2021-06-30 17:00:00,25,40.8,"bluecloud","17",17H 0M 0S,2021-06-30
"550",2021-06-30 17:15:00,24.8,41.1,"bluecloud","17",17H 15M 0S,2021-06-30
"551",2021-06-30 17:30:00,24.8,41.4,"bluecloud","17",17H 30M 0S,2021-06-30
"552",2021-06-30 17:45:00,24.8,41.4,"bluecloud","17",17H 45M 0S,2021-06-30
"553",2021-06-30 18:00:00,24.8,40.3,"bluecloud","17",18H 0M 0S,2021-06-30
"554",2021-06-30 18:15:00,24.7,40.6,"bluecloud","17",18H 15M 0S,2021-06-30
"555",2021-06-30 18:30:00,24.7,42.2,"bluecloud","17",18H 30M 0S,2021-06-30
"556",2021-06-30 18:45:00,24.6,43.7,"bluecloud","17",18H 45M 0S,2021-06-30
"557",2021-06-30 19:00:00,24.6,44.5,"bluecloud","17",19H 0M 0S,2021-06-30
"558",2021-06-30 19:15:00,24.5,45,"bluecloud","17",19H 15M 0S,2021-06-30
"559",2021-06-30 19:30:00,24.3,45.3,"bluecloud","17",19H 30M 0S,2021-06-30
"560",2021-06-30 19:45:00,24.2,44.5,"bluecloud","17",19H 45M 0S,2021-06-30
"561",2021-06-30 20:00:00,24,43.9,"bluecloud","17",20H 0M 0S,2021-06-30
"562",2021-06-30 20:15:00,23.8,44.2,"bluecloud","17",20H 15M 0S,2021-06-30
"563",2021-06-30 20:30:00,23.7,44.4,"bluecloud","17",20H 30M 0S,2021-06-30
"564",2021-06-30 20:45:00,23.4,45.7,"bluecloud","17",20H 45M 0S,2021-06-30
"565",2021-06-30 21:00:00,23.2,45.3,"bluecloud","17",21H 0M 0S,2021-06-30
"566",2021-06-30 21:15:00,23,45,"bluecloud","17",21H 15M 0S,2021-06-30
"567",2021-06-30 21:30:00,22.9,45.2,"bluecloud","17",21H 30M 0S,2021-06-30
"568",2021-06-30 21:45:00,22.6,47.3,"bluecloud","17",21H 45M 0S,2021-06-30
"569",2021-06-30 22:00:00,22.3,48.8,"bluecloud","17",22H 0M 0S,2021-06-30
"570",2021-06-30 22:15:00,22.2,49.7,"bluecloud","17",22H 15M 0S,2021-06-30
"571",2021-06-30 22:30:00,22.2,50.1,"bluecloud","17",22H 30M 0S,2021-06-30
"572",2021-06-30 22:45:00,22.1,50.9,"bluecloud","17",22H 45M 0S,2021-06-30
"573",2021-06-30 23:00:00,21.7,51.7,"bluecloud","17",23H 0M 0S,2021-06-30
"574",2021-06-30 23:15:00,21.6,52.4,"bluecloud","17",23H 15M 0S,2021-06-30
"575",2021-06-30 23:30:00,21.5,53,"bluecloud","17",23H 30M 0S,2021-06-30
