"","ymd_hms","temp_c","humid_perc","site","nest","time","date"
"32672",2021-07-12 15:22:00,30.3,23.4,"hoops","2",15H 22M 0S,2021-07-12
"32673",2021-07-12 15:37:00,30.3,23.3,"hoops","2",15H 37M 0S,2021-07-12
"32674",2021-07-12 15:52:00,30.4,23.1,"hoops","2",15H 52M 0S,2021-07-12
"32675",2021-07-12 16:07:00,30.3,23.5,"hoops","2",16H 7M 0S,2021-07-12
"32676",2021-07-12 16:22:00,30.3,22.5,"hoops","2",16H 22M 0S,2021-07-12
"32677",2021-07-12 16:37:00,30.3,24.2,"hoops","2",16H 37M 0S,2021-07-12
"32678",2021-07-12 16:52:00,30.3,22.2,"hoops","2",16H 52M 0S,2021-07-12
"32679",2021-07-12 17:07:00,30.3,24.8,"hoops","2",17H 7M 0S,2021-07-12
"32680",2021-07-12 17:22:00,30.3,25.4,"hoops","2",17H 22M 0S,2021-07-12
"32681",2021-07-12 17:37:00,30.2,26.2,"hoops","2",17H 37M 0S,2021-07-12
"32682",2021-07-12 17:52:00,30.1,26.6,"hoops","2",17H 52M 0S,2021-07-12
"32683",2021-07-12 18:07:00,30,25.2,"hoops","2",18H 7M 0S,2021-07-12
"32684",2021-07-12 18:22:00,29.9,28.4,"hoops","2",18H 22M 0S,2021-07-12
"32685",2021-07-12 18:37:00,29.6,34.5,"hoops","2",18H 37M 0S,2021-07-12
"32686",2021-07-12 18:52:00,29.3,32.7,"hoops","2",18H 52M 0S,2021-07-12
"32687",2021-07-12 19:07:00,28.8,38.7,"hoops","2",19H 7M 0S,2021-07-12
"32688",2021-07-12 19:22:00,28.4,39.4,"hoops","2",19H 22M 0S,2021-07-12
"32689",2021-07-12 19:37:00,27.8,43.4,"hoops","2",19H 37M 0S,2021-07-12
"32690",2021-07-12 19:52:00,27.1,44.2,"hoops","2",19H 52M 0S,2021-07-12
"32691",2021-07-12 20:07:00,26.9,42.3,"hoops","2",20H 7M 0S,2021-07-12
"32692",2021-07-12 20:22:00,26.4,43.3,"hoops","2",20H 22M 0S,2021-07-12
"32693",2021-07-12 20:37:00,26.1,43.2,"hoops","2",20H 37M 0S,2021-07-12
"32694",2021-07-12 20:52:00,25.6,43.5,"hoops","2",20H 52M 0S,2021-07-12
"32695",2021-07-12 21:07:00,25.1,43.5,"hoops","2",21H 7M 0S,2021-07-12
"32696",2021-07-12 21:22:00,24.1,46.7,"hoops","2",21H 22M 0S,2021-07-12
"32697",2021-07-12 21:37:00,23.4,46.6,"hoops","2",21H 37M 0S,2021-07-12
"32698",2021-07-12 21:52:00,22.9,48,"hoops","2",21H 52M 0S,2021-07-12
"32699",2021-07-12 22:07:00,22.8,47.6,"hoops","2",22H 7M 0S,2021-07-12
"32700",2021-07-12 22:22:00,22.3,46.5,"hoops","2",22H 22M 0S,2021-07-12
"32701",2021-07-12 22:37:00,22.3,47.4,"hoops","2",22H 37M 0S,2021-07-12
"32702",2021-07-12 22:52:00,21.8,47.8,"hoops","2",22H 52M 0S,2021-07-12
"32703",2021-07-12 23:07:00,21.3,47.6,"hoops","2",23H 7M 0S,2021-07-12
"32704",2021-07-12 23:22:00,21.2,48.7,"hoops","2",23H 22M 0S,2021-07-12
"32705",2021-07-12 23:37:00,21.3,47.8,"hoops","2",23H 37M 0S,2021-07-12
"32706",2021-07-12 23:52:00,21.2,47.9,"hoops","2",23H 52M 0S,2021-07-12
"32707",2021-07-13 00:07:00,21,47.5,"hoops","2",7M 0S,2021-07-13
"32708",2021-07-13 00:22:00,21,45.8,"hoops","2",22M 0S,2021-07-13
"32709",2021-07-13 00:37:00,20.9,45,"hoops","2",37M 0S,2021-07-13
"32710",2021-07-13 00:52:00,20.9,45.9,"hoops","2",52M 0S,2021-07-13
"32711",2021-07-13 01:07:00,21,44.3,"hoops","2",1H 7M 0S,2021-07-13
"32712",2021-07-13 01:22:00,21.1,42.1,"hoops","2",1H 22M 0S,2021-07-13
"32713",2021-07-13 01:37:00,21,43.3,"hoops","2",1H 37M 0S,2021-07-13
"32714",2021-07-13 01:52:00,21,42.9,"hoops","2",1H 52M 0S,2021-07-13
"32715",2021-07-13 02:07:00,21.1,42.5,"hoops","2",2H 7M 0S,2021-07-13
"32716",2021-07-13 02:22:00,21,43.9,"hoops","2",2H 22M 0S,2021-07-13
"32717",2021-07-13 02:37:00,20.9,45.7,"hoops","2",2H 37M 0S,2021-07-13
"32718",2021-07-13 02:52:00,20.9,45.4,"hoops","2",2H 52M 0S,2021-07-13
"32719",2021-07-13 03:07:00,20.8,48.1,"hoops","2",3H 7M 0S,2021-07-13
"32720",2021-07-13 03:22:00,20.8,49,"hoops","2",3H 22M 0S,2021-07-13
"32721",2021-07-13 03:37:00,20.7,47.2,"hoops","2",3H 37M 0S,2021-07-13
"32722",2021-07-13 03:52:00,20.4,49.2,"hoops","2",3H 52M 0S,2021-07-13
"32723",2021-07-13 04:07:00,19.9,50.2,"hoops","2",4H 7M 0S,2021-07-13
"32724",2021-07-13 04:22:00,19.8,50.2,"hoops","2",4H 22M 0S,2021-07-13
"32725",2021-07-13 04:37:00,19.6,49.8,"hoops","2",4H 37M 0S,2021-07-13
"32726",2021-07-13 04:52:00,19.5,49.4,"hoops","2",4H 52M 0S,2021-07-13
"32727",2021-07-13 05:07:00,19.6,47.3,"hoops","2",5H 7M 0S,2021-07-13
"32728",2021-07-13 05:22:00,19.6,47.2,"hoops","2",5H 22M 0S,2021-07-13
"32729",2021-07-13 05:37:00,19.4,49.2,"hoops","2",5H 37M 0S,2021-07-13
"32730",2021-07-13 05:52:00,19.4,48.3,"hoops","2",5H 52M 0S,2021-07-13
"32731",2021-07-13 06:07:00,19.2,49,"hoops","2",6H 7M 0S,2021-07-13
"32732",2021-07-13 06:22:00,18.8,49.8,"hoops","2",6H 22M 0S,2021-07-13
"32733",2021-07-13 06:37:00,18.8,51.1,"hoops","2",6H 37M 0S,2021-07-13
"32734",2021-07-13 06:52:00,18.7,53,"hoops","2",6H 52M 0S,2021-07-13
"32735",2021-07-13 07:07:00,18.5,56.4,"hoops","2",7H 7M 0S,2021-07-13
"32736",2021-07-13 07:22:00,18.4,57.6,"hoops","2",7H 22M 0S,2021-07-13
"32737",2021-07-13 07:37:00,18.6,60,"hoops","2",7H 37M 0S,2021-07-13
"32738",2021-07-13 07:52:00,18.9,60.9,"hoops","2",7H 52M 0S,2021-07-13
"32739",2021-07-13 08:07:00,19.3,63,"hoops","2",8H 7M 0S,2021-07-13
"32740",2021-07-13 08:22:00,19.8,60.6,"hoops","2",8H 22M 0S,2021-07-13
"32741",2021-07-13 08:37:00,21,56.2,"hoops","2",8H 37M 0S,2021-07-13
"32742",2021-07-13 08:52:00,21.8,55.6,"hoops","2",8H 52M 0S,2021-07-13
"32743",2021-07-13 09:07:00,22.3,52.8,"hoops","2",9H 7M 0S,2021-07-13
"32744",2021-07-13 09:22:00,22.6,52.5,"hoops","2",9H 22M 0S,2021-07-13
"32745",2021-07-13 09:37:00,22.8,52.3,"hoops","2",9H 37M 0S,2021-07-13
"32746",2021-07-13 09:52:00,23.3,50.4,"hoops","2",9H 52M 0S,2021-07-13
"32747",2021-07-13 10:07:00,23.4,51.4,"hoops","2",10H 7M 0S,2021-07-13
"32748",2021-07-13 10:22:00,23.2,49.9,"hoops","2",10H 22M 0S,2021-07-13
"32749",2021-07-13 10:37:00,23.2,51.7,"hoops","2",10H 37M 0S,2021-07-13
"32750",2021-07-13 10:52:00,23.3,51.9,"hoops","2",10H 52M 0S,2021-07-13
"32751",2021-07-13 11:07:00,23.4,49.3,"hoops","2",11H 7M 0S,2021-07-13
"32752",2021-07-13 11:22:00,23.6,49.9,"hoops","2",11H 22M 0S,2021-07-13
"32753",2021-07-13 11:37:00,23.9,49.2,"hoops","2",11H 37M 0S,2021-07-13
"32754",2021-07-13 11:52:00,24,48.1,"hoops","2",11H 52M 0S,2021-07-13
"32755",2021-07-13 12:07:00,23.9,49.1,"hoops","2",12H 7M 0S,2021-07-13
"32756",2021-07-13 12:22:00,24.1,49.7,"hoops","2",12H 22M 0S,2021-07-13
"32757",2021-07-13 12:37:00,24.5,49.3,"hoops","2",12H 37M 0S,2021-07-13
"32758",2021-07-13 12:52:00,24.8,47.6,"hoops","2",12H 52M 0S,2021-07-13
"32759",2021-07-13 13:07:00,25,46.9,"hoops","2",13H 7M 0S,2021-07-13
"32760",2021-07-13 13:22:00,25.2,45.6,"hoops","2",13H 22M 0S,2021-07-13
"32761",2021-07-13 13:37:00,25.5,46.4,"hoops","2",13H 37M 0S,2021-07-13
"32762",2021-07-13 13:52:00,25.8,46.4,"hoops","2",13H 52M 0S,2021-07-13
"32763",2021-07-13 14:07:00,25.9,45.1,"hoops","2",14H 7M 0S,2021-07-13
"32764",2021-07-13 14:22:00,25.9,47.4,"hoops","2",14H 22M 0S,2021-07-13
"32765",2021-07-13 14:37:00,25.9,46.7,"hoops","2",14H 37M 0S,2021-07-13
"32766",2021-07-13 14:52:00,25.8,48.8,"hoops","2",14H 52M 0S,2021-07-13
"32767",2021-07-13 15:07:00,25.5,48.7,"hoops","2",15H 7M 0S,2021-07-13
"32768",2021-07-13 15:22:00,24.9,54.2,"hoops","2",15H 22M 0S,2021-07-13
"32769",2021-07-13 15:37:00,24.4,54.7,"hoops","2",15H 37M 0S,2021-07-13
"32770",2021-07-13 15:52:00,24.3,54.5,"hoops","2",15H 52M 0S,2021-07-13
"32771",2021-07-13 16:07:00,24.2,55.2,"hoops","2",16H 7M 0S,2021-07-13
"32772",2021-07-13 16:22:00,24,55.8,"hoops","2",16H 22M 0S,2021-07-13
"32773",2021-07-13 16:37:00,24.1,58.2,"hoops","2",16H 37M 0S,2021-07-13
"32774",2021-07-13 16:52:00,24.2,57.4,"hoops","2",16H 52M 0S,2021-07-13
"32775",2021-07-13 17:07:00,24.4,56.6,"hoops","2",17H 7M 0S,2021-07-13
"32776",2021-07-13 17:22:00,24.4,57.8,"hoops","2",17H 22M 0S,2021-07-13
"32777",2021-07-13 17:37:00,24.5,58,"hoops","2",17H 37M 0S,2021-07-13
"32778",2021-07-13 17:52:00,24.4,58,"hoops","2",17H 52M 0S,2021-07-13
"32779",2021-07-13 18:07:00,24.5,58.2,"hoops","2",18H 7M 0S,2021-07-13
"32780",2021-07-13 18:22:00,24.6,57.8,"hoops","2",18H 22M 0S,2021-07-13
"32781",2021-07-13 18:37:00,24.6,56.6,"hoops","2",18H 37M 0S,2021-07-13
"32782",2021-07-13 18:52:00,24.7,59.2,"hoops","2",18H 52M 0S,2021-07-13
"32783",2021-07-13 19:07:00,24.7,48.8,"hoops","2",19H 7M 0S,2021-07-13
"32784",2021-07-13 19:22:00,24.7,44.9,"hoops","2",19H 22M 0S,2021-07-13
"32785",2021-07-13 19:37:00,24.7,41.9,"hoops","2",19H 37M 0S,2021-07-13
"32786",2021-07-13 19:52:00,24.7,40.1,"hoops","2",19H 52M 0S,2021-07-13
"32787",2021-07-13 20:07:00,24.4,40.1,"hoops","2",20H 7M 0S,2021-07-13
"32788",2021-07-13 20:22:00,24.3,40.5,"hoops","2",20H 22M 0S,2021-07-13
"32789",2021-07-13 20:37:00,24.3,38.7,"hoops","2",20H 37M 0S,2021-07-13
"32790",2021-07-13 20:52:00,24.3,38.9,"hoops","2",20H 52M 0S,2021-07-13
"32791",2021-07-13 21:07:00,24.2,39.2,"hoops","2",21H 7M 0S,2021-07-13
"32792",2021-07-13 21:22:00,23.9,39.2,"hoops","2",21H 22M 0S,2021-07-13
"32793",2021-07-13 21:37:00,23.8,40.7,"hoops","2",21H 37M 0S,2021-07-13
"32794",2021-07-13 21:52:00,23.4,41.7,"hoops","2",21H 52M 0S,2021-07-13
"32795",2021-07-13 22:07:00,23.1,42.7,"hoops","2",22H 7M 0S,2021-07-13
"32796",2021-07-13 22:22:00,22.6,45.3,"hoops","2",22H 22M 0S,2021-07-13
"32797",2021-07-13 22:37:00,22.3,45.5,"hoops","2",22H 37M 0S,2021-07-13
"32798",2021-07-13 22:52:00,21.8,46.7,"hoops","2",22H 52M 0S,2021-07-13
"32799",2021-07-13 23:07:00,21.4,47.3,"hoops","2",23H 7M 0S,2021-07-13
"32800",2021-07-13 23:22:00,21.1,47.6,"hoops","2",23H 22M 0S,2021-07-13
"32801",2021-07-13 23:37:00,20.8,46.6,"hoops","2",23H 37M 0S,2021-07-13
"32802",2021-07-13 23:52:00,21,44.3,"hoops","2",23H 52M 0S,2021-07-13
"32803",2021-07-14 00:07:00,20.9,44.8,"hoops","2",7M 0S,2021-07-14
"32804",2021-07-14 00:22:00,20.3,47.1,"hoops","2",22M 0S,2021-07-14
"32805",2021-07-14 00:37:00,20.2,47.2,"hoops","2",37M 0S,2021-07-14
"32806",2021-07-14 00:52:00,19.9,50.3,"hoops","2",52M 0S,2021-07-14
"32807",2021-07-14 01:07:00,19.3,51,"hoops","2",1H 7M 0S,2021-07-14
"32808",2021-07-14 01:22:00,19,52.9,"hoops","2",1H 22M 0S,2021-07-14
"32809",2021-07-14 01:37:00,18.8,52.3,"hoops","2",1H 37M 0S,2021-07-14
"32810",2021-07-14 01:52:00,18.8,52.4,"hoops","2",1H 52M 0S,2021-07-14
"32811",2021-07-14 02:07:00,18.7,53.3,"hoops","2",2H 7M 0S,2021-07-14
"32812",2021-07-14 02:22:00,18.5,54.3,"hoops","2",2H 22M 0S,2021-07-14
"32813",2021-07-14 02:37:00,18,56.1,"hoops","2",2H 37M 0S,2021-07-14
"32814",2021-07-14 02:52:00,17.5,57.9,"hoops","2",2H 52M 0S,2021-07-14
"32815",2021-07-14 03:07:00,17.7,58.2,"hoops","2",3H 7M 0S,2021-07-14
"32816",2021-07-14 03:22:00,18,57.7,"hoops","2",3H 22M 0S,2021-07-14
"32817",2021-07-14 03:37:00,18.3,58.5,"hoops","2",3H 37M 0S,2021-07-14
"32818",2021-07-14 03:52:00,18.2,60.4,"hoops","2",3H 52M 0S,2021-07-14
"32819",2021-07-14 04:07:00,18.3,60.3,"hoops","2",4H 7M 0S,2021-07-14
"32820",2021-07-14 04:22:00,18.3,60.8,"hoops","2",4H 22M 0S,2021-07-14
"32821",2021-07-14 04:37:00,18.5,60.1,"hoops","2",4H 37M 0S,2021-07-14
"32822",2021-07-14 04:52:00,18.7,58.8,"hoops","2",4H 52M 0S,2021-07-14
"32823",2021-07-14 05:07:00,18.5,60,"hoops","2",5H 7M 0S,2021-07-14
"32824",2021-07-14 05:22:00,18.2,60.7,"hoops","2",5H 22M 0S,2021-07-14
"32825",2021-07-14 05:37:00,18,62.3,"hoops","2",5H 37M 0S,2021-07-14
"32826",2021-07-14 05:52:00,17.8,62.5,"hoops","2",5H 52M 0S,2021-07-14
"32827",2021-07-14 06:07:00,17.7,63.5,"hoops","2",6H 7M 0S,2021-07-14
"32828",2021-07-14 06:22:00,17.6,64.4,"hoops","2",6H 22M 0S,2021-07-14
"32829",2021-07-14 06:37:00,17.5,65.6,"hoops","2",6H 37M 0S,2021-07-14
"32830",2021-07-14 06:52:00,17.4,67.2,"hoops","2",6H 52M 0S,2021-07-14
"32831",2021-07-14 07:07:00,17.5,67.2,"hoops","2",7H 7M 0S,2021-07-14
"32832",2021-07-14 07:22:00,17.7,68,"hoops","2",7H 22M 0S,2021-07-14
"32833",2021-07-14 07:37:00,17.9,69.1,"hoops","2",7H 37M 0S,2021-07-14
"32834",2021-07-14 07:52:00,18.3,71.6,"hoops","2",7H 52M 0S,2021-07-14
"32835",2021-07-14 08:07:00,18.6,71.4,"hoops","2",8H 7M 0S,2021-07-14
"32836",2021-07-14 08:22:00,19,70.9,"hoops","2",8H 22M 0S,2021-07-14
"32837",2021-07-14 08:37:00,19.3,70.2,"hoops","2",8H 37M 0S,2021-07-14
"32838",2021-07-14 08:52:00,19.6,70.4,"hoops","2",8H 52M 0S,2021-07-14
"32839",2021-07-14 09:07:00,19.8,69.2,"hoops","2",9H 7M 0S,2021-07-14
"32840",2021-07-14 09:22:00,20.1,68,"hoops","2",9H 22M 0S,2021-07-14
"32841",2021-07-14 09:37:00,20.3,67,"hoops","2",9H 37M 0S,2021-07-14
"32842",2021-07-14 09:52:00,20.5,66.9,"hoops","2",9H 52M 0S,2021-07-14
"32843",2021-07-14 10:07:00,20.6,66.3,"hoops","2",10H 7M 0S,2021-07-14
"32844",2021-07-14 10:22:00,20.8,65.6,"hoops","2",10H 22M 0S,2021-07-14
"32845",2021-07-14 10:37:00,21,65.2,"hoops","2",10H 37M 0S,2021-07-14
"32846",2021-07-14 10:52:00,21.3,63.8,"hoops","2",10H 52M 0S,2021-07-14
"32847",2021-07-14 11:07:00,21.5,63.2,"hoops","2",11H 7M 0S,2021-07-14
"32848",2021-07-14 11:22:00,21.7,62.8,"hoops","2",11H 22M 0S,2021-07-14
"32849",2021-07-14 11:37:00,21.8,62.7,"hoops","2",11H 37M 0S,2021-07-14
"32850",2021-07-14 11:52:00,21.8,63.1,"hoops","2",11H 52M 0S,2021-07-14
"32851",2021-07-14 12:07:00,21.9,63,"hoops","2",12H 7M 0S,2021-07-14
"32852",2021-07-14 12:22:00,22.1,62.8,"hoops","2",12H 22M 0S,2021-07-14
"32853",2021-07-14 12:37:00,22.3,62.5,"hoops","2",12H 37M 0S,2021-07-14
"32854",2021-07-14 12:52:00,22.3,61.5,"hoops","2",12H 52M 0S,2021-07-14
"32855",2021-07-14 13:07:00,22.5,62.2,"hoops","2",13H 7M 0S,2021-07-14
"32856",2021-07-14 13:22:00,22.6,61.3,"hoops","2",13H 22M 0S,2021-07-14
"32857",2021-07-14 13:37:00,22.8,61.1,"hoops","2",13H 37M 0S,2021-07-14
"32858",2021-07-14 13:52:00,22.8,61,"hoops","2",13H 52M 0S,2021-07-14
"32859",2021-07-14 14:07:00,23,61.3,"hoops","2",14H 7M 0S,2021-07-14
"32860",2021-07-14 14:22:00,23.3,57.9,"hoops","2",14H 22M 0S,2021-07-14
"32861",2021-07-14 14:37:00,23.5,57.7,"hoops","2",14H 37M 0S,2021-07-14
"32862",2021-07-14 14:52:00,23.8,56.2,"hoops","2",14H 52M 0S,2021-07-14
"32863",2021-07-14 15:07:00,24,55.7,"hoops","2",15H 7M 0S,2021-07-14
"32864",2021-07-14 15:22:00,24.4,55.3,"hoops","2",15H 22M 0S,2021-07-14
"32865",2021-07-14 15:37:00,24.5,54,"hoops","2",15H 37M 0S,2021-07-14
"32866",2021-07-14 15:52:00,24.6,53.5,"hoops","2",15H 52M 0S,2021-07-14
"32867",2021-07-14 16:07:00,24.4,54.2,"hoops","2",16H 7M 0S,2021-07-14
"32868",2021-07-14 16:22:00,24.3,55.7,"hoops","2",16H 22M 0S,2021-07-14
"32869",2021-07-14 16:37:00,23.8,57.7,"hoops","2",16H 37M 0S,2021-07-14
"32870",2021-07-14 16:52:00,23.4,58.4,"hoops","2",16H 52M 0S,2021-07-14
"32871",2021-07-14 17:07:00,23.4,60.6,"hoops","2",17H 7M 0S,2021-07-14
"32872",2021-07-14 17:22:00,23,63.5,"hoops","2",17H 22M 0S,2021-07-14
"32873",2021-07-14 17:37:00,22.4,66.2,"hoops","2",17H 37M 0S,2021-07-14
"32874",2021-07-14 17:52:00,22.3,61.3,"hoops","2",17H 52M 0S,2021-07-14
"32875",2021-07-14 18:07:00,22.3,62.3,"hoops","2",18H 7M 0S,2021-07-14
"32876",2021-07-14 18:22:00,22.1,59.2,"hoops","2",18H 22M 0S,2021-07-14
"32877",2021-07-14 18:37:00,21.8,60.8,"hoops","2",18H 37M 0S,2021-07-14
"32878",2021-07-14 18:52:00,21.7,63.8,"hoops","2",18H 52M 0S,2021-07-14
"32879",2021-07-14 19:07:00,21.3,61.5,"hoops","2",19H 7M 0S,2021-07-14
"32880",2021-07-14 19:22:00,21.1,62.4,"hoops","2",19H 22M 0S,2021-07-14
"32881",2021-07-14 19:37:00,21,61.3,"hoops","2",19H 37M 0S,2021-07-14
"32882",2021-07-14 19:52:00,20.8,60.2,"hoops","2",19H 52M 0S,2021-07-14
"32883",2021-07-14 20:07:00,20.8,61.5,"hoops","2",20H 7M 0S,2021-07-14
"32884",2021-07-14 20:22:00,20.5,62.3,"hoops","2",20H 22M 0S,2021-07-14
"32885",2021-07-14 20:37:00,20.3,62.9,"hoops","2",20H 37M 0S,2021-07-14
"32886",2021-07-14 20:52:00,20.5,62.1,"hoops","2",20H 52M 0S,2021-07-14
"32887",2021-07-14 21:07:00,20.7,60.2,"hoops","2",21H 7M 0S,2021-07-14
"32888",2021-07-14 21:22:00,20.5,62.6,"hoops","2",21H 22M 0S,2021-07-14
"32889",2021-07-14 21:37:00,20.4,63.6,"hoops","2",21H 37M 0S,2021-07-14
"32890",2021-07-14 21:52:00,20.2,63.7,"hoops","2",21H 52M 0S,2021-07-14
"32891",2021-07-14 22:07:00,19.9,64.1,"hoops","2",22H 7M 0S,2021-07-14
"32892",2021-07-14 22:22:00,19.7,64.3,"hoops","2",22H 22M 0S,2021-07-14
"32893",2021-07-14 22:37:00,19.2,65.4,"hoops","2",22H 37M 0S,2021-07-14
"32894",2021-07-14 22:52:00,18.9,65.9,"hoops","2",22H 52M 0S,2021-07-14
"32895",2021-07-14 23:07:00,18.8,65.4,"hoops","2",23H 7M 0S,2021-07-14
"32896",2021-07-14 23:22:00,18.6,64.7,"hoops","2",23H 22M 0S,2021-07-14
"32897",2021-07-14 23:37:00,18.1,65.3,"hoops","2",23H 37M 0S,2021-07-14
"32898",2021-07-14 23:52:00,18,64.9,"hoops","2",23H 52M 0S,2021-07-14
"32899",2021-07-15 00:07:00,17.8,65.4,"hoops","2",7M 0S,2021-07-15
"32900",2021-07-15 00:22:00,17.6,65.8,"hoops","2",22M 0S,2021-07-15
"32901",2021-07-15 00:37:00,17.1,68.8,"hoops","2",37M 0S,2021-07-15
"32902",2021-07-15 00:52:00,16.9,69.2,"hoops","2",52M 0S,2021-07-15
"32903",2021-07-15 01:07:00,16.6,70.5,"hoops","2",1H 7M 0S,2021-07-15
"32904",2021-07-15 01:22:00,16.2,71.5,"hoops","2",1H 22M 0S,2021-07-15
"32905",2021-07-15 01:37:00,16.2,71.2,"hoops","2",1H 37M 0S,2021-07-15
"32906",2021-07-15 01:52:00,16.1,71.7,"hoops","2",1H 52M 0S,2021-07-15
"32907",2021-07-15 02:07:00,16,71.2,"hoops","2",2H 7M 0S,2021-07-15
"32908",2021-07-15 02:22:00,15.8,72,"hoops","2",2H 22M 0S,2021-07-15
"32909",2021-07-15 02:37:00,15.8,72.9,"hoops","2",2H 37M 0S,2021-07-15
"32910",2021-07-15 02:52:00,15.8,73.4,"hoops","2",2H 52M 0S,2021-07-15
"32911",2021-07-15 03:07:00,16,72.2,"hoops","2",3H 7M 0S,2021-07-15
"32912",2021-07-15 03:22:00,15.8,72.5,"hoops","2",3H 22M 0S,2021-07-15
"32913",2021-07-15 03:37:00,15.8,71.8,"hoops","2",3H 37M 0S,2021-07-15
"32914",2021-07-15 03:52:00,15.3,72.1,"hoops","2",3H 52M 0S,2021-07-15
"32915",2021-07-15 04:07:00,14.9,72.8,"hoops","2",4H 7M 0S,2021-07-15
"32916",2021-07-15 04:22:00,14.8,73.4,"hoops","2",4H 22M 0S,2021-07-15
"32917",2021-07-15 04:37:00,14.6,73.7,"hoops","2",4H 37M 0S,2021-07-15
"32918",2021-07-15 04:52:00,14.4,74.2,"hoops","2",4H 52M 0S,2021-07-15
"32919",2021-07-15 05:07:00,14.4,74.4,"hoops","2",5H 7M 0S,2021-07-15
"32920",2021-07-15 05:22:00,14.2,73.7,"hoops","2",5H 22M 0S,2021-07-15
"32921",2021-07-15 05:37:00,14.2,73.9,"hoops","2",5H 37M 0S,2021-07-15
"32922",2021-07-15 05:52:00,14,73.4,"hoops","2",5H 52M 0S,2021-07-15
"32923",2021-07-15 06:07:00,13.4,74,"hoops","2",6H 7M 0S,2021-07-15
"32924",2021-07-15 06:22:00,13.6,73.8,"hoops","2",6H 22M 0S,2021-07-15
"32925",2021-07-15 06:37:00,13.7,73.7,"hoops","2",6H 37M 0S,2021-07-15
"32926",2021-07-15 06:52:00,13.7,74.8,"hoops","2",6H 52M 0S,2021-07-15
"32927",2021-07-15 07:07:00,14,75.1,"hoops","2",7H 7M 0S,2021-07-15
"32928",2021-07-15 07:22:00,14.6,75.1,"hoops","2",7H 22M 0S,2021-07-15
"32929",2021-07-15 07:37:00,15,74,"hoops","2",7H 37M 0S,2021-07-15
"32930",2021-07-15 07:52:00,15.5,73.4,"hoops","2",7H 52M 0S,2021-07-15
"32931",2021-07-15 08:07:00,16.3,72.5,"hoops","2",8H 7M 0S,2021-07-15
"32932",2021-07-15 08:22:00,16.9,71.5,"hoops","2",8H 22M 0S,2021-07-15
"32933",2021-07-15 08:37:00,17.8,72,"hoops","2",8H 37M 0S,2021-07-15
"32934",2021-07-15 08:52:00,18.3,71.3,"hoops","2",8H 52M 0S,2021-07-15
"32935",2021-07-15 09:07:00,18.7,71.1,"hoops","2",9H 7M 0S,2021-07-15
"32936",2021-07-15 09:22:00,19.2,69.6,"hoops","2",9H 22M 0S,2021-07-15
"32937",2021-07-15 09:37:00,19.6,69,"hoops","2",9H 37M 0S,2021-07-15
"32938",2021-07-15 09:52:00,20.3,67,"hoops","2",9H 52M 0S,2021-07-15
"32939",2021-07-15 10:07:00,20.7,66.4,"hoops","2",10H 7M 0S,2021-07-15
"32940",2021-07-15 10:22:00,21,64.8,"hoops","2",10H 22M 0S,2021-07-15
"32941",2021-07-15 10:37:00,21.2,64.9,"hoops","2",10H 37M 0S,2021-07-15
"32942",2021-07-15 10:52:00,21.9,62.5,"hoops","2",10H 52M 0S,2021-07-15
"32943",2021-07-15 11:07:00,22.3,61.5,"hoops","2",11H 7M 0S,2021-07-15
"32944",2021-07-15 11:22:00,22.6,59.2,"hoops","2",11H 22M 0S,2021-07-15
"32945",2021-07-15 11:37:00,22.9,59.1,"hoops","2",11H 37M 0S,2021-07-15
"32946",2021-07-15 11:52:00,23.2,57.4,"hoops","2",11H 52M 0S,2021-07-15
"32947",2021-07-15 12:07:00,23.5,55.9,"hoops","2",12H 7M 0S,2021-07-15
"32948",2021-07-15 12:22:00,23.8,55.9,"hoops","2",12H 22M 0S,2021-07-15
"32949",2021-07-15 12:37:00,24.1,54.1,"hoops","2",12H 37M 0S,2021-07-15
"32950",2021-07-15 12:52:00,24.6,52.2,"hoops","2",12H 52M 0S,2021-07-15
"32951",2021-07-15 13:07:00,24.9,52.9,"hoops","2",13H 7M 0S,2021-07-15
"32952",2021-07-15 13:22:00,25.3,50.4,"hoops","2",13H 22M 0S,2021-07-15
"32953",2021-07-15 13:37:00,25.6,50,"hoops","2",13H 37M 0S,2021-07-15
"32954",2021-07-15 13:52:00,25.8,49.7,"hoops","2",13H 52M 0S,2021-07-15
"32955",2021-07-15 14:07:00,26,50,"hoops","2",14H 7M 0S,2021-07-15
"32956",2021-07-15 14:22:00,25.9,50.3,"hoops","2",14H 22M 0S,2021-07-15
"32957",2021-07-15 14:37:00,25.8,49.3,"hoops","2",14H 37M 0S,2021-07-15
"32958",2021-07-15 14:52:00,25.7,52,"hoops","2",14H 52M 0S,2021-07-15
"32959",2021-07-15 15:07:00,25.5,53.6,"hoops","2",15H 7M 0S,2021-07-15
"32960",2021-07-15 15:22:00,25.8,49.3,"hoops","2",15H 22M 0S,2021-07-15
"32961",2021-07-15 15:37:00,25.8,52,"hoops","2",15H 37M 0S,2021-07-15
"32962",2021-07-15 15:52:00,25.4,51,"hoops","2",15H 52M 0S,2021-07-15
"32963",2021-07-15 16:07:00,25.1,51.2,"hoops","2",16H 7M 0S,2021-07-15
"32964",2021-07-15 16:22:00,25.9,45.7,"hoops","2",16H 22M 0S,2021-07-15
"32965",2021-07-15 16:37:00,26.1,39.1,"hoops","2",16H 37M 0S,2021-07-15
